date,code,open,high,low,close,volume,amount
2021/7/28,sh.000905,6650.1519,6709.2256,6534.9179,6621.9845,19726716600,2.22E+11
2021/7/29,sh.000905,6720.6164,6773.5669,6682.1185,6758.8869,17101788500,2.09E+11
2021/7/30,sh.000905,6739.7545,6775.0062,6702.5114,6767.316,18971173400,2.23E+11
2021/8/2,sh.000905,6756.8132,6875.4159,6731.7761,6872.0004,20620517300,2.5E+11
2021/8/3,sh.000905,6844.3695,6879.5933,6792.7117,6816.0107,19418943200,2.38E+11
2021/8/4,sh.000905,6814.0846,6931.7808,6813.228,6931.3365,17406434700,2.16E+11
2021/8/5,sh.000905,6920.9393,6946.3354,6880.6905,6911.8292,17937188500,2.27E+11
2021/8/6,sh.000905,6929.0226,6947.5356,6885.6471,6938.8679,17235691200,2.15E+11
2021/8/9,sh.000905,6914.3218,6989.7057,6877.1951,6979.5256,17383337100,2.11E+11
2021/8/10,sh.000905,6970.8257,7019.6854,6958.8054,7019.2284,17308796200,2.23E+11
2021/8/11,sh.000905,7024.7685,7076.3726,6999.9332,7073.5219,18835790600,2.22E+11
2021/8/12,sh.000905,7059.4673,7115.8874,7051.0132,7095.2024,19407912500,2.26E+11
2021/8/13,sh.000905,7070.4711,7124.9216,7050.3051,7088.8876,19219060400,2.22E+11
2021/8/16,sh.000905,7087.5802,7102.3958,7039.1029,7052.4876,18817888600,2.22E+11
2021/8/17,sh.000905,7045.7547,7063.0175,6876.4991,6894.4042,20193637200,2.27E+11
2021/8/18,sh.000905,6883.2663,6950.8846,6865.0658,6941.008,17536733100,1.92E+11
2021/8/19,sh.000905,6917.5093,6978.9832,6869.2927,6947.0564,17181358900,1.95E+11
2021/8/20,sh.000905,6915.0178,6952.5192,6843.0023,6920.0248,17562713900,2.05E+11
2021/8/23,sh.000905,6949.3323,7031.884,6949.3323,7024.5647,18945660800,2.16E+11
2021/8/24,sh.000905,7031.6481,7098.0287,7009.6901,7090.7817,20272689500,2.36E+11
2021/8/25,sh.000905,7092.1469,7153.274,7058.5714,7153.0043,19812689000,2.29E+11
2021/8/26,sh.000905,7151.5304,7175.5115,7115.8445,7118.8442,23017619600,2.55E+11
2021/8/27,sh.000905,7096.6546,7185.7274,7083.2112,7180.1088,22383046300,2.59E+11
2021/8/30,sh.000905,7202.6263,7262.6044,7190.6143,7226.8823,25064914800,3.01E+11
2021/8/31,sh.000905,7202.5239,7255.3418,7159.3023,7255.3418,24510834200,2.89E+11
2021/9/1,sh.000905,7271.0338,7278.1558,7100.307,7193.1,29552014000,3.31E+11
2021/9/2,sh.000905,7172.3989,7309.3317,7172.3989,7307.0084,25341169800,2.72E+11
2021/9/3,sh.000905,7335.6955,7385.2425,7227.0348,7278.6809,28880124000,3.15E+11
2021/9/6,sh.000905,7297.3609,7359.5367,7231.7285,7355.4013,25587515300,2.74E+11
2021/9/7,sh.000905,7360.3829,7501.1262,7350.6962,7498.9255,26072754100,2.8E+11
2021/9/8,sh.000905,7496.3344,7549.4542,7483.8711,7544.0411,27284780800,2.88E+11
2021/9/9,sh.000905,7534.9816,7617.6574,7526.9689,7617.4505,28720406800,3.02E+11
2021/9/10,sh.000905,7613.604,7661.4261,7564.2611,7607.6749,29346864200,3.23E+11
2021/9/13,sh.000905,7613.5404,7650.8787,7566.7758,7648.7481,26361861000,2.99E+11
2021/9/14,sh.000905,7630.7153,7688.6036,7544.0161,7556.6157,27150151200,3.06E+11
2021/9/15,sh.000905,7535.2511,7627.6702,7521.8772,7592.3059,23339841600,2.74E+11
2021/9/16,sh.000905,7616.8813,7657.2251,7445.2326,7446.9353,26764977900,3.01E+11
2021/9/17,sh.000905,7421.805,7471.419,7275.9829,7395.5645,23360422600,2.59E+11
2021/9/22,sh.000905,7305.0785,7453.9319,7298.0267,7453.6247,19679453400,2.22E+11
2021/9/23,sh.000905,7512.3311,7543.6595,7467.2021,7502.8391,24115869400,2.68E+11
2021/9/24,sh.000905,7490.5645,7490.5645,7373.2854,7380.3843,23171558200,2.49E+11
2021/9/27,sh.000905,7400.0047,7410.4669,7128.5116,7170.5899,23954240700,2.55E+11
2021/9/28,sh.000905,7158.6203,7227.4568,7155.2737,7198.8966,20280056700,1.96E+11
2021/9/29,sh.000905,7142.7611,7161.2117,6996.5724,7010.2192,21057070200,2.08E+11
2021/9/30,sh.000905,7034.6937,7116.037,7034.6937,7103.6076,20248261200,1.86E+11
2021/10/8,sh.000905,7191.2254,7198.9614,7058.831,7091.3356,20546770500,2.03E+11
2021/10/11,sh.000905,7102.882,7123.7457,7048.8733,7090.4673,19542083900,1.95E+11
2021/10/12,sh.000905,7069.3516,7079.7053,6891.8448,6952.1903,20166672300,1.94E+11
2021/10/13,sh.000905,6957.7292,6991.2444,6887.3389,6981.5947,16260465500,1.64E+11
2021/10/14,sh.000905,6970.6469,7033.3956,6949.4809,7008.3326,15476466800,1.63E+11
2021/10/15,sh.000905,6996.1199,7034.0279,6975.2395,7024.1596,17410833900,1.89E+11
2021/10/18,sh.000905,7027.1401,7071.8702,6983.7158,7068.1048,17562701400,1.94E+11
2021/10/19,sh.000905,7060.7748,7127.2362,7051.779,7120.3794,16813576400,1.83E+11
2021/10/20,sh.000905,7081.9851,7154.9089,7067.1346,7118.7959,17051134100,1.86E+11
2021/10/21,sh.000905,7127.6351,7145.5837,7069.4508,7098.2542,16797196700,1.84E+11
2021/10/22,sh.000905,7089.1349,7110.657,7020.8705,7026.0676,17161515100,1.84E+11
2021/10/25,sh.000905,7019.0224,7105.9767,7003.7789,7103.9856,15900460300,1.85E+11
2021/10/26,sh.000905,7120.0662,7155.628,7085.0685,7102.4335,17503220500,2.05E+11
2021/10/27,sh.000905,7093.1238,7097.8574,7017.8618,7048.604,17902088700,2.13E+11
2021/10/28,sh.000905,7026.2937,7043.4168,6930.5413,6950.2768,18807533800,2.1E+11
2021/10/29,sh.000905,6955.8473,7022.7535,6920.3074,7022.4992,17077953300,2.07E+11
2021/11/1,sh.000905,7005.0693,7087.2923,6993.27,7060.756,18414299100,2.27E+11
2021/11/2,sh.000905,7061.0022,7093.6115,6921.8496,6985.0998,19611472800,2.31E+11
2021/11/3,sh.000905,6975.0635,7034.0916,6962.8685,7017.8541,15081464800,1.84E+11
2021/11/4,sh.000905,7031.9467,7073.8522,7018.6086,7073.8522,15265204900,1.89E+11
2021/11/5,sh.000905,7071.0831,7073.8516,6991.1519,6991.9077,17724139200,2.07E+11
2021/11/8,sh.000905,6986.4961,7034.141,6984.8099,7026.9715,14636085700,1.77E+11
2021/11/9,sh.000905,7037.5733,7087.0231,7028.3131,7081.7539,14169684700,1.76E+11
2021/11/10,sh.000905,7061.6357,7072.1479,6965.8634,7062.3313,16213835400,1.87E+11
2021/11/11,sh.000905,7048.8625,7121.9221,7033.0881,7119.8589,16540069300,1.87E+11
2021/11/12,sh.000905,7118.9925,7165.1056,7112.5819,7156.6127,16851342300,1.95E+11
2021/11/15,sh.000905,7166.0372,7176.7701,7083.7783,7098.2129,16114820200,2.02E+11
2021/11/16,sh.000905,7083.9214,7121.7443,7040.5069,7045.9387,16237031600,1.92E+11
2021/11/17,sh.000905,7043.633,7106.0537,7033.9529,7104.5344,14034710700,1.69E+11
2021/11/18,sh.000905,7108.7797,7130.2877,7066.4894,7084.6827,16271486000,1.85E+11
2021/11/19,sh.000905,7083.0066,7174.2512,7073.717,7169.8759,17818585400,1.94E+11
2021/11/22,sh.000905,7177.4005,7259.5317,7177.4005,7255.0736,18052248000,2.23E+11
2021/11/23,sh.000905,7245.9455,7292.917,7239.0001,7261.3791,18959503300,2.18E+11
2021/11/24,sh.000905,7260.2161,7278.3963,7229.604,7256.1117,17767407200,2.1E+11
2021/11/25,sh.000905,7262.7934,7262.7934,7228.2913,7233.5423,16406809800,1.9E+11
2021/11/26,sh.000905,7216.6383,7249.1985,7201.1952,7219.8622,15942313700,1.92E+11
2021/11/29,sh.000905,7129.9393,7226.3391,7125.4296,7221.8978,16694140600,1.99E+11
2021/11/30,sh.000905,7252.3323,7281.1339,7210.8352,7252.7552,18633616300,2.13E+11
2021/12/1,sh.000905,7239.1277,7272.9398,7215.6723,7272.837,17180629500,1.96E+11
2021/12/2,sh.000905,7256.4241,7279.9456,7221.3624,7229.988,17655554400,1.99E+11
2021/12/3,sh.000905,7233.5723,7310.2748,7223.7957,7301.9173,18622273800,2.01E+11
2021/12/6,sh.000905,7308.9885,7330.4685,7235.4479,7240.4558,21306995200,2.18E+11
2021/12/7,sh.000905,7274.1261,7284.6445,7148.0679,7206.8257,19224385400,2.06E+11
2021/12/8,sh.000905,7224.9995,7302.9905,7214.2588,7302.9905,16928045300,1.9E+11
2021/12/9,sh.000905,7298.7955,7331.5838,7290.268,7320.3177,19608716800,2.11E+11
2021/12/10,sh.000905,7285.9735,7317.2658,7276.6134,7306.646,18723069500,2.09E+11
2021/12/13,sh.000905,7334.11,7371.31,7322.4381,7353.0306,18536306100,2.11E+11
2021/12/14,sh.000905,7330.236,7349.8781,7314.4295,7324.1331,15958375300,1.84E+11
2021/12/15,sh.000905,7319.6641,7352.379,7302.3831,7314.2586,15992392300,1.84E+11
2021/12/16,sh.000905,7323.4117,7380.9974,7323.4117,7380.9974,17769034000,1.87E+11
2021/12/17,sh.000905,7380.7202,7384.0175,7308.7215,7314.5601,19626533600,2.03E+11
2021/12/20,sh.000905,7290.9488,7313.4816,7191.0499,7195.9732,18172785300,1.9E+11
2021/12/21,sh.000905,7190.9728,7285.7209,7190.9728,7275.4675,17621674600,1.64E+11
2021/12/22,sh.000905,7289.9065,7318.605,7271.8182,7302.463,17411719000,1.71E+11
2021/12/23,sh.000905,7306.1587,7349.9951,7290.3792,7337.19,16913176000,1.8E+11
2021/12/24,sh.000905,7335.9996,7339.9405,7257.5267,7278.7556,16941870200,1.83E+11
2021/12/27,sh.000905,7269.37,7323.876,7255.7163,7272.7493,14861878900,1.66E+11
2021/12/28,sh.000905,7281.0041,7290.5389,7240.9278,7286.0336,14326204000,1.65E+11
2021/12/29,sh.000905,7275.6736,7290.8597,7242.3024,7247.7741,13620955200,1.56E+11
2021/12/30,sh.000905,7246.0313,7324.4981,7244.2221,7310.96,14165111100,1.58E+11
2021/12/31,sh.000905,7320.9363,7368.1297,7317.7047,7359.4024,14990900300,1.69E+11
2022/1/4,sh.000905,7387.8055,7392.1023,7317.5011,7354.4562,20081001800,2.19E+11
2022/1/5,sh.000905,7343.8995,7346.2621,7200.7314,7222.6747,19400240400,2.1E+11
2022/1/6,sh.000905,7187.9499,7242.766,7167.8078,7229.9601,17333576500,1.8E+11
2022/1/7,sh.000905,7232.4087,7262.805,7168.0396,7175.676,20001801100,2.02E+11
2022/1/10,sh.000905,7161.4375,7193.9224,7122.0892,7191.4511,16574887800,1.77E+11
2022/1/11,sh.000905,7187.0155,7206.9187,7118.8378,7135.2232,16949456500,1.8E+11
2022/1/12,sh.000905,7160.1762,7196.9327,7148.6276,7196.9327,15605148300,1.7E+11
2022/1/13,sh.000905,7203.2434,7203.2434,7096.3251,7097.7594,16914896800,1.75E+11
2022/1/14,sh.000905,7063.4231,7125.092,7052.6348,7081.1408,17559119800,1.82E+11
2022/1/17,sh.000905,7080.6157,7169.3446,7078.6629,7157.8593,16177971900,1.83E+11
2022/1/18,sh.000905,7163.1284,7191.0046,7133.1954,7163.1586,17923539100,1.95E+11
2022/1/19,sh.000905,7144.4768,7182.0623,7078.3609,7118.762,16317836800,1.75E+11
2022/1/20,sh.000905,7119.5101,7135.7759,7040.0143,7056.7854,16866628200,1.73E+11
2022/1/21,sh.000905,7037.9389,7040.425,6965.333,6976.6155,14467978900,1.58E+11
2022/1/24,sh.000905,6942.9178,7006.7008,6925.7709,6979.2456,12267956400,1.36E+11
2022/1/25,sh.000905,6959.995,6979.483,6743.9566,6743.9566,15033724400,1.54E+11
2022/1/26,sh.000905,6762.3509,6799.8129,6721.8961,6782.5763,12061531000,1.3E+11
2022/1/27,sh.000905,6781.6081,6785.7265,6605.9159,6605.9159,12524375600,1.32E+11
2022/1/28,sh.000905,6690.1755,6690.1755,6510.1811,6580.53,12708881900,1.3E+11
2022/2/7,sh.000905,6664.5682,6702.3323,6656.1312,6676.6122,14509261900,1.39E+11
2022/2/8,sh.000905,6678.9894,6742.4015,6599.3668,6742.1921,15959857500,1.45E+11
2022/2/9,sh.000905,6736.7511,6848.6947,6725.7983,6843.0271,16282272100,1.55E+11
2022/2/10,sh.000905,6841.1608,6864.6863,6797.0071,6840.485,15491656500,1.47E+11
2022/2/11,sh.000905,6811.7797,6840.7212,6735.894,6745.0235,15980135400,1.57E+11
2022/2/14,sh.000905,6711.5875,6765.5158,6667.4898,6695.6958,13708245900,1.32E+11
2022/2/15,sh.000905,6700.8179,6762.8586,6686.9491,6760.2776,11280576000,1.21E+11
2022/2/16,sh.000905,6779.2077,6788.3641,6751.8001,6772.0336,10841400300,1.15E+11
2022/2/17,sh.000905,6764.3343,6797.6154,6730.1804,6768.7888,12298508900,1.31E+11
2022/2/18,sh.000905,6734.519,6835.2033,6727.8158,6835.0217,13995263800,1.34E+11
2022/2/21,sh.000905,6843.0844,6871.9925,6822.8758,6867.1129,14514631300,1.5E+11
2022/2/22,sh.000905,6827.0469,6827.0469,6743.8487,6784.7622,14860991500,1.53E+11
2022/2/23,sh.000905,6785.1032,6889.6961,6785.1032,6887.4236,14411662000,1.59E+11
2022/2/24,sh.000905,6861.4115,6898.4143,6688.7529,6764.8756,21084975500,2.18E+11
2022/2/25,sh.000905,6805.6374,6895.0443,6801.3265,6819.4311,15642913900,1.64E+11
2022/2/28,sh.000905,6831.4875,6853.3427,6770.0507,6853.3081,13960138800,1.49E+11
2022/3/1,sh.000905,6868.6218,6889.3312,6837.2469,6874.0447,13771721800,1.48E+11
2022/3/2,sh.000905,6853.0715,6878.35,6828.0631,6875.2404,13711497800,1.41E+11
2022/3/3,sh.000905,6900.9773,6907.4088,6843.9865,6859.5522,18909178100,1.74E+11
2022/3/4,sh.000905,6823.8348,6871.0857,6779.414,6803.8337,17741188200,1.66E+11
2022/3/7,sh.000905,6800.7674,6800.8159,6628.4825,6659.3902,16648459400,1.65E+11
2022/3/8,sh.000905,6650.5797,6665.9467,6416.8002,6429.8888,18629607900,1.84E+11
2022/3/9,sh.000905,6443.2024,6462.4778,6066.7635,6305.6093,19780274000,1.88E+11
2022/3/10,sh.000905,6424.9121,6475.1435,6390.7252,6414.9402,15315235500,1.59E+11
2022/3/11,sh.000905,6343.1858,6479.7207,6270.0233,6474.1269,15211450300,1.59E+11
2022/3/14,sh.000905,6419.2391,6490.6124,6323.5779,6323.5779,13795400500,1.54E+11
2022/3/15,sh.000905,6272.4432,6278.0688,5964.9813,5964.9813,19471374500,1.84E+11
2022/3/16,sh.000905,6068.8999,6173.7875,5824.3301,6156.2714,17882684700,1.79E+11
2022/3/17,sh.000905,6233.6437,6369.8884,6225.9795,6267.5244,17043854100,1.85E+11
2022/3/18,sh.000905,6249.476,6338.2235,6231.7261,6332.2166,15262021400,1.53E+11
2022/3/21,sh.000905,6340.5589,6389.2103,6284.8526,6358.943,15965372300,1.62E+11
2022/3/22,sh.000905,6343.4004,6404.827,6313.2741,6358.1093,15110787400,1.46E+11
2022/3/23,sh.000905,6368.3126,6420.1586,6353.3361,6398.1009,14317935800,1.42E+11
2022/3/24,sh.000905,6370.971,6384.4046,6315.1424,6344.115,13774908600,1.39E+11
2022/3/25,sh.000905,6346.7106,6373.4658,6268.2376,6268.2376,13497225600,1.35E+11
2022/3/28,sh.000905,6230.1211,6322.1284,6176.2482,6283.2814,14485788700,1.37E+11
2022/3/29,sh.000905,6289.4756,6316.3129,6233.2822,6253.0692,14136212400,1.4E+11
2022/3/30,sh.000905,6272.0017,6377.8744,6261.8037,6377.8744,16401457500,1.56E+11
2022/3/31,sh.000905,6361.1036,6383.0744,6313.9663,6324.9609,17690394800,1.67E+11
2022/4/1,sh.000905,6289.39,6373.2603,6274.0006,6364.5206,17512859600,1.55E+11
2022/4/6,sh.000905,6363.002,6363.002,6279.0719,6356.9271,19685358400,1.7E+11
2022/4/7,sh.000905,6321.8086,6364.6276,6221.5908,6221.5908,19076219200,1.64E+11
2022/4/8,sh.000905,6227.1952,6237.9145,6117.0139,6224.1167,18395489200,1.59E+11
2022/4/11,sh.000905,6202.0226,6202.0226,6001.5658,6029.8935,17838481200,1.62E+11
2022/4/12,sh.000905,6019.6735,6135.5702,5964.3887,6126.9065,17318018800,1.51E+11
2022/4/13,sh.000905,6094.6845,6129.6592,6039.9234,6044.3263,16704306000,1.47E+11
2022/4/14,sh.000905,6074.1342,6156.4962,6060.6813,6126.4902,15903310600,1.47E+11
2022/4/15,sh.000905,6094.1219,6122.2895,6048.1602,6070.7489,18462700000,1.62E+11
2022/4/18,sh.000905,6019.5305,6094.6714,5975.4455,6074.0069,14918638000,1.32E+11
2022/4/19,sh.000905,6067.4795,6106.9313,6052.0964,6092.3963,14199753400,1.29E+11
2022/4/20,sh.000905,6082.8122,6093.7827,5942.0045,5956.9208,15105560300,1.35E+11
2022/4/21,sh.000905,5933.7886,5971.1943,5742.4182,5759.8013,15785450500,1.36E+11
2022/4/22,sh.000905,5728.193,5794.3351,5667.3384,5740.9844,13999759800,1.2E+11
2022/4/25,sh.000905,5656.3939,5656.3939,5369.7171,5369.7171,18675348000,1.51E+11
2022/4/26,sh.000905,5374.2548,5434.7038,5225.2065,5234.0059,17129943300,1.39E+11
2022/4/27,sh.000905,5179.0311,5440.0693,5158.476,5437.0374,17969338400,1.48E+11
2022/4/28,sh.000905,5398.9043,5472.8233,5339.6085,5418.7641,15503977300,1.33E+11
2022/4/29,sh.000905,5458.9146,5630.9326,5443.6651,5627.9021,18128951200,1.58E+11
2022/5/5,sh.000905,5612.4964,5728.6163,5606.9405,5686.7023,16864320800,1.54E+11
2022/5/6,sh.000905,5560.9758,5629.647,5542.1811,5563.7693,15299334100,1.28E+11
2022/5/9,sh.000905,5552.4756,5626.5906,5537.9754,5608.5162,13155392900,1.15E+11
2022/5/10,sh.000905,5532.6001,5698.5144,5519.4721,5690.0868,16532961300,1.41E+11
2022/5/11,sh.000905,5697.4294,5856.1924,5696.7023,5737.8173,18516362700,1.73E+11
2022/5/12,sh.000905,5707.5559,5779.3195,5687.175,5743.1007,13921616900,1.26E+11
2022/5/13,sh.000905,5765.3172,5796.8014,5731.8598,5796.8014,13655977500,1.17E+11
2022/5/16,sh.000905,5840.243,5855.7226,5767.5448,5791.0809,15138727500,1.32E+11
2022/5/17,sh.000905,5789.9157,5816.3379,5724.4448,5816.3379,13082939100,1.19E+11
2022/5/18,sh.000905,5815.6052,5846.844,5785.4545,5797.4896,12724384500,1.14E+11
2022/5/19,sh.000905,5708.8006,5838.4074,5700.1061,5838.4074,13662374000,1.23E+11
2022/5/20,sh.000905,5854.014,5929.5421,5849.7614,5929.4882,16572732900,1.52E+11
2022/5/23,sh.000905,5941.1422,5968.851,5908.6589,5965.7277,15387601700,1.43E+11
2022/5/24,sh.000905,5962.1488,5967.2326,5745.6751,5745.6751,17754083400,1.62E+11
2022/5/25,sh.000905,5741.2348,5844.282,5736.1388,5844.2546,14359063500,1.27E+11
2022/5/26,sh.000905,5848.0259,5928.7066,5780.9701,5911.5607,16235036200,1.43E+11
2022/5/27,sh.000905,5921.3316,5952.615,5854.61,5899.915,14340686200,1.29E+11
2022/5/30,sh.000905,5918.2429,5942.9969,5867.1924,5942.8317,13385264700,1.24E+11
2022/5/31,sh.000905,5940.3724,6033.4732,5902.2751,6026.2373,15594491800,1.48E+11
2022/6/1,sh.000905,6008.7519,6042.3715,5970.493,6023.644,15536577300,1.43E+11
2022/6/2,sh.000905,6000.6176,6084.3166,5987.6409,6078.4349,15957167500,1.5E+11
2022/6/6,sh.000905,6079.8854,6194.4258,6070.707,6187.4441,18267996300,1.8E+11
2022/6/7,sh.000905,6186.5768,6199.7233,6136.0388,6186.5672,17731171800,1.69E+11
2022/6/8,sh.000905,6184.9604,6227.3285,6110.0604,6217.8276,18642886400,1.77E+11
2022/6/9,sh.000905,6207.7272,6209.1099,6088.4637,6130.6862,17212977500,1.6E+11
2022/6/10,sh.000905,6083.5009,6250.3633,6078.7845,6240.1032,19254134000,1.79E+11
2022/6/13,sh.000905,6188.7655,6250.6808,6172.9148,6233.6194,18813239700,1.98E+11
2022/6/14,sh.000905,6161.6197,6278.9724,6061.1905,6275.5652,19740316500,1.96E+11
2022/6/15,sh.000905,6275.3708,6398.3587,6261.0394,6261.0613,23814076500,2.32E+11
2022/6/16,sh.000905,6262.2871,6330.3502,6242.3287,6264.822,19461508300,2.01E+11
2022/6/17,sh.000905,6220.5832,6328.3614,6181.8541,6316.3092,16785912900,1.89E+11
2022/6/20,sh.000905,6323.4058,6359,6277.2155,6330.3942,17520714600,2.02E+11
2022/6/21,sh.000905,6324.8405,6337.0828,6215.292,6277.0014,16446163000,1.79E+11
2022/6/22,sh.000905,6281.8672,6285.6521,6176.8507,6179.57,15409431800,1.64E+11
2022/6/23,sh.000905,6186.9871,6300.4746,6142.9367,6300.4746,16826604400,1.8E+11
2022/6/24,sh.000905,6306.829,6378.498,6304.0817,6368.2827,15771270400,1.82E+11
2022/6/27,sh.000905,6398.3596,6449.3379,6390.2849,6407.7447,16891819100,2.02E+11
2022/6/28,sh.000905,6412.44,6506.665,6392.1091,6501.352,17058271100,1.96E+11
2022/6/29,sh.000905,6479.1702,6501.3927,6370.0158,6374.2974,19072830800,2.16E+11
2022/6/30,sh.000905,6385.2145,6493.0905,6385.2145,6454.0778,16384677500,1.94E+11
2022/7/1,sh.000905,6450.7504,6481.1493,6423.8571,6438.5375,14420464300,1.73E+11
2022/7/4,sh.000905,6445.0746,6524.295,6405.3788,6523.1311,15781996900,1.94E+11
2022/7/5,sh.000905,6535.4543,6548.3018,6435.7372,6511.5297,18662546900,2.07E+11
2022/7/6,sh.000905,6489.0207,6496.972,6359.4656,6418.5453,17710450200,1.88E+11
2022/7/7,sh.000905,6414.4083,6482.4181,6380.1669,6452.9863,15735112300,1.77E+11
2022/7/8,sh.000905,6478.2911,6490.1491,6404.1612,6404.4393,15098669800,1.71E+11
2022/7/11,sh.000905,6387.4493,6387.4493,6274.7378,6319.1402,15199366600,1.69E+11
2022/7/12,sh.000905,6317.8781,6346.514,6238.5626,6241.4793,14451309200,1.63E+11
2022/7/13,sh.000905,6238.6803,6287.6398,6207.7219,6268.4943,14271072300,1.49E+11
2022/7/14,sh.000905,6267.4723,6339.4222,6254.6817,6302.4319,14035405000,1.56E+11
2022/7/15,sh.000905,6279.6767,6323.5345,6196.7999,6196.7999,15838682800,1.69E+11
2022/7/18,sh.000905,6216.0998,6315.6563,6200.5203,6312.3557,15914462400,1.64E+11
2022/7/19,sh.000905,6318.8373,6347.2428,6283.4024,6335.7093,14638478000,1.63E+11
2022/7/20,sh.000905,6353.0031,6416.8716,6351.8184,6410.7088,14293257300,1.58E+11
2022/7/21,sh.000905,6400.0661,6408.458,6347.5984,6347.5984,14821018400,1.63E+11
2022/7/22,sh.000905,6353.9247,6371.3183,6236.343,6289.5325,13062066900,1.44E+11
2022/7/25,sh.000905,6297.0995,6319.1797,6213.4739,6231.2355,12945802900,1.4E+11
2022/7/26,sh.000905,6239.2088,6319.2494,6213.8365,6307.956,11727654100,1.29E+11
2022/7/27,sh.000905,6301.6083,6344.207,6286.3516,6332.2327,12043512700,1.33E+11
2022/7/28,sh.000905,6361.2729,6393.7268,6339.5502,6348.1655,13847342900,1.53E+11
2022/7/29,sh.000905,6356.5204,6365.2595,6285.7193,6294.1144,13792579200,1.53E+11
2022/8/1,sh.000905,6293.3831,6350.0383,6253.0553,6347.2211,12867901200,1.51E+11
2022/8/2,sh.000905,6288.6064,6288.6064,6095.0566,6169.9961,18290253900,1.93E+11
2022/8/3,sh.000905,6171.6172,6261.9097,6111.2198,6124.3146,14721340900,1.76E+11
2022/8/4,sh.000905,6160.4864,6177.6166,6080.101,6158.7346,11364638100,1.38E+11
2022/8/5,sh.000905,6175.4805,6274.2729,6163.5051,6270.5113,12428444800,1.5E+11
2022/8/8,sh.000905,6266.5673,6324.3401,6249.6163,6323.0746,11613293400,1.5E+11
2022/8/9,sh.000905,6314.1043,6344.84,6290.8724,6341.4806,11696665300,1.49E+11
2022/8/10,sh.000905,6331.4129,6362.2914,6298.8613,6322.0558,11889992800,1.53E+11
2022/8/11,sh.000905,6349.4961,6439.3586,6341.7215,6439.3586,14203828400,1.68E+11
2022/8/12,sh.000905,6425.1102,6463.0667,6416.2908,6420.853,14039991700,1.58E+11
2022/8/15,sh.000905,6405.7169,6462.5378,6394.2182,6442.8093,13362748200,1.51E+11
2022/8/16,sh.000905,6446.7604,6492.5396,6440.3764,6465.1866,13584149500,1.51E+11
2022/8/17,sh.000905,6473.2526,6501.362,6428.9652,6493.5047,14622031900,1.65E+11
2022/8/18,sh.000905,6481.3704,6483.6928,6448.7455,6468.8056,13045175900,1.52E+11
2022/8/19,sh.000905,6468.8233,6477.3137,6390.9328,6391.7159,14259085100,1.62E+11
2022/8/22,sh.000905,6381.3397,6472.7936,6363.218,6472.6799,13373550000,1.55E+11
2022/8/23,sh.000905,6460.1716,6475.8227,6436.081,6466.4045,13367637700,1.53E+11
2022/8/24,sh.000905,6470.6864,6472.6832,6277.9892,6284.5769,15810387200,1.72E+11
2022/8/25,sh.000905,6303.1445,6327.0917,6225.6756,6322.6961,14194636700,1.52E+11
2022/8/26,sh.000905,6331.079,6381.4834,6286.5227,6298.3739,13040583700,1.46E+11
2022/8/29,sh.000905,6213.4016,6310.9932,6205.1266,6310.402,12526884900,1.33E+11
2022/8/30,sh.000905,6309.5791,6319.1701,6248.1377,6285.9273,13210920000,1.37E+11
2022/8/31,sh.000905,6265.5934,6280.1856,6132.2326,6155.7455,14727540800,1.54E+11
2022/9/1,sh.000905,6153.287,6207.244,6118.5774,6126.7685,11857505400,1.25E+11
2022/9/2,sh.000905,6135.2957,6176.1706,6117.7266,6149.4273,10656438400,1.14E+11
2022/9/5,sh.000905,6147.7062,6184.8042,6122.619,6182.6465,11747924400,1.2E+11
2022/9/6,sh.000905,6198.4868,6292.5319,6187.9517,6291.5707,12984604000,1.36E+11
2022/9/7,sh.000905,6269.9911,6314.1182,6256.6131,6301.5644,12016029200,1.31E+11
2022/9/8,sh.000905,6299.9068,6309.8969,6266.5175,6272.5752,11616426900,1.21E+11
2022/9/9,sh.000905,6275.8978,6321.8229,6254.2611,6316.9724,12138922800,1.25E+11
2022/9/13,sh.000905,6334.8609,6343.7743,6291.4445,6300.422,11810631400,1.24E+11
2022/9/14,sh.000905,6214.9119,6273.6335,6206.9248,6249.963,10912116000,1.15E+11
2022/9/15,sh.000905,6280.4462,6282.6932,6053.7988,6107.7964,14164350000,1.48E+11
2022/9/16,sh.000905,6091.4195,6102.5416,5954.5037,5954.5037,13717211500,1.32E+11
2022/9/19,sh.000905,5947.8566,5967.6548,5880.4941,5913.1493,10402541200,1.05E+11
2022/9/20,sh.000905,5949.3355,6002.792,5940.5814,5958.2922,8881300000,96795084956
2022/9/21,sh.000905,5943.0935,5998.7001,5876.5156,5978.581,10346364400,1E+11
2022/9/22,sh.000905,5938.0989,6015.1192,5931.7309,5965.8854,9986760200,1.02E+11
2022/9/23,sh.000905,5961.0615,5986.8209,5839.9316,5889.6019,10060943700,1.05E+11
2022/9/26,sh.000905,5841.5777,5922.3202,5798.2786,5806.3181,10324436000,1.03E+11
2022/9/27,sh.000905,5823.5478,5920.0531,5808.2522,5920.0531,9741802200,1.04E+11
2022/9/28,sh.000905,5910.0494,5910.0494,5769.5198,5769.5198,9369485300,99052683111
2022/9/29,sh.000905,5823.2724,5856.1602,5741.0175,5771.8812,9538579800,97557854862
