date,code,open,high,low,close,volume,amount,ETF_Turnover,new_high_pct
2022-11-15,sh.000905,6125.1067,6236.3838,6112.6193,6236.3838,14986096500.0,171482000000.0,1.52,8.729388943
2022-11-16,sh.000905,6238.5838,6263.1555,6190.0123,6203.9174,12977037600.0,151855000000.0,1.06,6.11057226
2022-11-17,sh.000905,6182.6909,6217.2052,6148.6148,6217.2052,12343019600.0,152684000000.0,1.69,11.05722599
2022-11-18,sh.000905,6213.0909,6251.1066,6181.5541,6191.6477,13118109300.0,164591000000.0,2.38,7.662463628
2022-11-21,sh.000905,6147.7174,6196.6472,6116.2957,6189.7092,11285438700.0,141789000000.0,2.12,5.523255814
2022-11-22,sh.000905,6178.1632,6196.1962,6100.1131,6125.3999,11608602400.0,137587000000.0,1.37,1.550387597
2022-11-23,sh.000905,6114.2692,6140.1142,6045.0243,6115.6049,11519351700.0,128687000000.0,2.07,2.228682171
2022-11-24,sh.000905,6126.5982,6149.9599,6099.7498,6120.0659,10020069900.0,117480000000.0,1.02,2.42248062
2022-11-25,sh.000905,6095.1259,6107.0725,6062.0028,6087.8591,10774234500.0,110060000000.0,1.42,3.488372093
2022-11-28,sh.000905,5999.8546,6059.0163,5970.0861,6055.2843,11794010700.0,125698000000.0,1.83,3.585271318
2022-11-29,sh.000905,6071.4494,6173.849,6071.2244,6163.8214,15532447100.0,159512000000.0,1.94,9.88372093
2022-11-30,sh.000905,6156.7719,6175.6824,6118.902,6156.1465,15464797200.0,153126000000.0,1.05,6.976744186
2022-12-01,sh.000905,6211.2911,6229.834,6186.1021,6186.1021,15252332500.0,171479000000.0,1.12,6.201550388
2022-12-02,sh.000905,6177.9231,6206.9855,6154.2094,6168.0127,11550097500.0,133340000000.0,1.05,7.073643411
2022-12-05,sh.000905,6201.9803,6227.2141,6182.9759,6215.1244,17047721100.0,177699000000.0,1.99,15.69767442
2022-12-06,sh.000905,6202.5242,6244.6382,6185.494,6211.2515,14937281500.0,164216000000.0,1.05,10.9496124
2022-12-07,sh.000905,6198.0532,6243.9022,6183.3338,6204.0051,13782124600.0,155239000000.0,1.29,9.205426357
2022-12-08,sh.000905,6199.164,6206.1408,6168.7805,6186.2835,13105132500.0,149348000000.0,0.92,9.593023256
2022-12-09,sh.000905,6185.7939,6213.5165,6159.5043,6192.3009,16780682500.0,180239000000.0,1.0,8.430232558
2022-12-12,sh.000905,6181.2441,6182.0784,6146.2547,6154.8092,13409831000.0,162420000000.0,1.0,5.620155039
2022-12-13,sh.000905,6153.7384,6154.2972,6113.4142,6121.6615,10485751500.0,131516000000.0,1.05,6.976744186
2022-12-14,sh.000905,6122.4318,6139.7384,6084.0799,6096.3856,9508991600.0,125346000000.0,1.01,6.395348837
2022-12-15,sh.000905,6090.1178,6108.9595,6078.0039,6101.8787,8819045400.0,113088000000.0,0.88,3.100775194
2022-12-16,sh.000905,6071.9564,6087.4579,6036.0507,6072.8627,9391067200.0,113412000000.0,1.36,3.678606002
2022-12-19,sh.000905,6058.8941,6081.4436,5911.8803,5936.4751,10510620100.0,121083000000.0,3.18,0.968054211
2022-12-20,sh.000905,5919.0267,5920.9868,5857.8575,5878.0314,7862327300.0,96369670928.0,2.19,0.193610842
2022-12-21,sh.000905,5879.2722,5892.907,5819.6676,5845.835,6978343100.0,85257777709.0,1.16,0.387221684
2022-12-22,sh.000905,5867.724,5875.4736,5761.9836,5779.0555,8223187300.0,97446795232.0,1.16,1.547388781
2022-12-23,sh.000905,5751.9489,5805.5101,5732.4711,5763.3458,6655686500.0,81911192698.0,2.16,2.224371373
2022-12-26,sh.000905,5769.0686,5850.9115,5769.0686,5843.2555,7542413300.0,93646097255.0,1.96,1.160541586
2022-12-27,sh.000905,5857.7543,5891.3544,5832.2697,5885.6622,8178042300.0,101272000000.0,1.76,2.222222222
2022-12-28,sh.000905,5869.4556,5889.318,5848.2421,5862.0967,9009889800.0,102679000000.0,1.17,2.413127413
2022-12-29,sh.000905,5843.9431,5895.9811,5835.3337,5857.4021,7951079400.0,94429698666.0,1.41,1.640926641
2022-12-30,sh.000905,5875.2787,5885.8903,5848.9547,5864.4669,7534503200.0,86117939626.0,0.8,2.025072324
2023-01-03,sh.000905,5861.5504,5964.8185,5848.1461,5955.8969,9955783700.0,119271000000.0,1.25,3.182256509
2023-01-04,sh.000905,5952.5062,5970.5758,5922.8646,5952.4538,9716044100.0,114359000000.0,1.35,4.050144648
2023-01-05,sh.000905,5959.4378,6017.3406,5950.0896,6010.4641,9662997900.0,117480000000.0,1.18,4.628736741
2023-01-06,sh.000905,6004.1731,6050.8874,5998.8349,6012.8152,9924487700.0,121596000000.0,1.02,4.050144648
2023-01-09,sh.000905,6028.399,6070.1614,6023.6388,6040.0193,10069682900.0,124921000000.0,1.07,5.400192864
2023-01-10,sh.000905,6044.641,6053.5849,6017.1524,6048.2968,9639335100.0,113967000000.0,0.77,6.268081003
2023-01-11,sh.000905,6049.0393,6070.4478,6004.2194,6014.1565,9440638900.0,112880000000.0,1.19,3.567984571
2023-01-12,sh.000905,6022.561,6048.1893,5995.9111,6015.2871,9290012400.0,104903000000.0,0.87,3.085824494
2023-01-13,sh.000905,6030.93,6058.2249,6015.218,6057.6902,9002502000.0,102450000000.0,1.1,6.75024108
2023-01-16,sh.000905,6068.9115,6168.7448,6068.14,6126.1772,12961973000.0,146527000000.0,2.0,8.389585342
2023-01-17,sh.000905,6129.7345,6138.1742,6107.7606,6132.6391,9592169900.0,109180000000.0,1.54,7.81099325
2023-01-18,sh.000905,6139.6912,6168.3735,6136.9704,6151.4557,9455583600.0,103053000000.0,1.85,7.039537126
2023-01-19,sh.000905,6145.6211,6204.3261,6130.424,6204.3261,9977779300.0,114472000000.0,1.54,11.28254581
2023-01-20,sh.000905,6214.0251,6253.269,6214.0251,6251.4337,11390454200.0,128362000000.0,1.42,10.0289296
2023-01-30,sh.000905,6331.8759,6342.4494,6279.4508,6283.3272,14651792000.0,173698000000.0,2.07,11.76470588
2023-01-31,sh.000905,6266.2956,6303.9117,6259.5275,6289.15,13530209300.0,146630000000.0,1.35,9.257473481
2023-02-01,sh.000905,6300.4997,6368.7906,6293.4917,6365.9051,15244222000.0,166449000000.0,2.07,17.74349084
2023-02-02,sh.000905,6383.298,6402.2639,6347.7289,6370.1411,14929281100.0,166213000000.0,1.73,14.07907425
2023-02-03,sh.000905,6354.7135,6354.7135,6267.4377,6343.6861,12150718200.0,138714000000.0,1.32,11.37897782
2023-02-06,sh.000905,6314.5995,6330.7929,6274.5427,6302.3349,10848530800.0,127652000000.0,1.56,9.06460945
2023-02-07,sh.000905,6309.2209,6318.8407,6273.5954,6317.2377,10966268300.0,125078000000.0,2.88,12.15043394
2023-02-08,sh.000905,6319.5164,6323.8492,6263.7627,6268.2759,10599489500.0,116986000000.0,2.39,4.821600771
2023-02-09,sh.000905,6256.3124,6354.8028,6250.4545,6354.562,10903111900.0,129044000000.0,1.63,14.73988439
2023-02-10,sh.000905,6348.9994,6368.4882,6296.5476,6334.252,12010082900.0,134995000000.0,2.41,12.90944123
2023-02-13,sh.000905,6333.2194,6386.7243,6331.3687,6383.8279,13156622700.0,151375000000.0,2.6,18.11175337
2023-02-14,sh.000905,6394.6196,6408.5508,6369.5727,6397.2146,12467438900.0,143967000000.0,1.19,17.14836224
2023-02-15,sh.000905,6398.8735,6407.753,6365.3107,6384.3479,11590702200.0,143472000000.0,1.38,18.40077071
2023-02-16,sh.000905,6384.2145,6429.0531,6244.4787,6289.4786,16838841600.0,190791000000.0,1.58,5.014464802
2023-02-17,sh.000905,6284.9225,6308.568,6237.4053,6237.4053,11721098500.0,143422000000.0,1.31,2.410800386
2023-02-20,sh.000905,6248.2555,6349.4074,6227.3489,6346.0678,14033407500.0,157289000000.0,2.52,11.28254581
2023-02-21,sh.000905,6349.9071,6396.742,6337.5976,6383.4248,14182471400.0,153706000000.0,0.95,13.59691418
2023-02-22,sh.000905,6352.0275,6397.1452,6344.9861,6375.0684,10908302900.0,128341000000.0,1.53,11.8611379
2023-02-23,sh.000905,6377.2925,6396.6563,6328.644,6360.3202,11606465400.0,135992000000.0,1.81,9.450337512
2023-02-24,sh.000905,6367.6311,6372.4918,6308.2213,6340.8435,9695728100.0,119878000000.0,1.01,8.003857281
2023-02-27,sh.000905,6318.6393,6349.091,6288.2994,6307.2057,10108273800.0,124887000000.0,1.39,5.496624879
2023-02-28,sh.000905,6323.8417,6357.5352,6293.1792,6357.5352,9660316300.0,119095000000.0,0.86,8.871745419
2023-03-01,sh.000905,6356.5035,6410.5217,6340.0045,6402.1411,12390763900.0,144328000000.0,0.94,15.23625844
2023-03-02,sh.000905,6398.2563,6410.2306,6375.0068,6382.2322,12534929700.0,147597000000.0,1.1,16.97203472
2023-03-03,sh.000905,6384.0636,6398.4707,6346.9593,6390.3177,12323477500.0,140273000000.0,1.54,15.91128255
2023-03-06,sh.000905,6398.1023,6405.8199,6362.4723,6395.2191,12684563400.0,155124000000.0,1.36,15.33269045
2023-03-07,sh.000905,6389.8109,6396.5414,6284.2198,6284.2986,13792886900.0,149308000000.0,1.32,3.471552555
2023-03-08,sh.000905,6264.4315,6303.7106,6258.3174,6301.5157,9869835700.0,114464000000.0,1.34,6.268081003
2023-03-09,sh.000905,6311.0424,6311.3353,6258.4498,6285.9521,9268891400.0,111867000000.0,1.29,7.81099325
2023-03-10,sh.000905,6251.56,6261.3301,6202.6117,6204.8989,10805229000.0,129145000000.0,0.87,3.085824494
2023-03-13,sh.000905,6189.9761,6245.0029,6178.672,6245.0029,10800655200.0,132474000000.0,0.92,8.293153327
2023-03-14,sh.000905,6237.7306,6243.4184,6127.6878,6189.3969,12120014500.0,149978000000.0,1.03,5.014464802
2023-03-15,sh.000905,6210.928,6254.4857,6210.928,6224.64,11294852800.0,129456000000.0,1.01,9.06460945
2023-03-16,sh.000905,6191.2955,6209.9732,6133.8328,6140.8317,12763268500.0,143759000000.0,1.29,5.400192864
2023-03-17,sh.000905,6174.1919,6233.7534,6169.8441,6183.1843,13710833400.0,157222000000.0,2.16,10.6075217
2023-03-20,sh.000905,6195.3506,6201.9742,6152.8083,6160.3541,14558089100.0,167826000000.0,1.05,8.783783784
2023-03-21,sh.000905,6171.8856,6235.0064,6171.2834,6234.6793,12302533100.0,144175000000.0,1.59,9.362934363
2023-03-22,sh.000905,6244.3623,6271.5228,6242.157,6269.7384,12826638600.0,149868000000.0,0.78,12.64478764
2023-03-23,sh.000905,6253.5774,6305.7585,6245.9826,6305.7585,12917964800.0,164125000000.0,0.9,14.57528958
2023-03-24,sh.000905,6312.4308,6315.6795,6279.5407,6310.0979,14102098900.0,179449000000.0,0.74,13.03088803
2023-03-27,sh.000905,6304.4792,6320.6622,6265.0053,6311.5998,14466486300.0,184209000000.0,0.98,11.38996139
2023-03-28,sh.000905,6314.5821,6331.5584,6272.7168,6279.9217,13915610400.0,174935000000.0,1.22,5.598455598
2023-03-29,sh.000905,6285.9539,6294.2951,6239.9373,6260.551,13154828400.0,166565000000.0,1.13,5.68948891
2023-03-30,sh.000905,6257.6398,6287.4396,6213.9745,6286.1773,12321859900.0,155159000000.0,2.15,4.339440694
2023-03-31,sh.000905,6284.8522,6343.2299,6282.1402,6339.8183,12948983500.0,164139000000.0,1.79,9.643201543
2023-04-03,sh.000905,6346.6925,6419.8686,6346.6925,6413.8073,16392104800.0,215331000000.0,1.43,13.50048216
2023-04-04,sh.000905,6414.8177,6423.3058,6377.5322,6408.8994,15749175500.0,218741000000.0,0.83,13.70656371
2023-04-06,sh.000905,6387.2289,6428.7215,6382.0333,6416.8456,14406444800.0,207003000000.0,1.25,13.51351351
2023-04-07,sh.000905,6418.2601,6470.0888,6416.6812,6464.4664,12796462500.0,177737000000.0,0.85,12.54826255
2023-04-10,sh.000905,6474.9415,6476.2165,6395.3745,6410.5218,14513418700.0,203398000000.0,1.51,6.55105973
2023-04-11,sh.000905,6405.6279,6421.4857,6381.0566,6420.877,14239910900.0,188800000000.0,1.72,7.803468208
2023-04-12,sh.000905,6415.7038,6450.3488,6407.1996,6443.4391,14944795600.0,188165000000.0,1.83,12.13872832
2023-04-13,sh.000905,6438.1638,6451.7864,6396.0167,6404.6463,15619957300.0,196031000000.0,1.42,9.1522158
2023-04-14,sh.000905,6420.3118,6444.886,6390.9182,6431.0688,14530066800.0,190743000000.0,1.29,9.826589595
2023-04-17,sh.000905,6422.8669,6459.2396,6421.3936,6459.2396,16882307900.0,196752000000.0,0.59,10.88631985
2023-04-18,sh.000905,6448.7565,6462.2489,6422.053,6449.8531,14347134100.0,184598000000.0,1.01,7.418111753
2023-04-19,sh.000905,6444.8726,6456.1491,6404.9942,6416.9696,14869977400.0,192404000000.0,0.63,6.840077071
2023-04-20,sh.000905,6408.8077,6413.0794,6376.3489,6411.7564,15050129400.0,196200000000.0,0.75,10.21194605
2023-04-21,sh.000905,6411.5137,6411.5137,6250.5446,6250.5446,16231329700.0,210802000000.0,1.34,3.66088632
2023-04-24,sh.000905,6250.9635,6260.5395,6184.7122,6208.7797,14769484500.0,191205000000.0,1.01,4.624277457
2023-04-25,sh.000905,6205.6184,6208.4027,6042.6423,6118.1526,16245927700.0,200847000000.0,1.31,5.298651252
2023-04-26,sh.000905,6095.1335,6178.1675,6093.1976,6142.1541,15216635400.0,197700000000.0,1.56,4.335260116
2023-04-27,sh.000905,6127.6444,6190.2503,6121.6098,6157.936,14313611600.0,179309000000.0,1.08,5.49132948
2023-04-28,sh.000905,6151.6433,6245.55,6151.6433,6241.2441,16787648200.0,199336000000.0,1.08,8.766859345
2023-05-04,sh.000905,6223.2261,6264.5158,6218.7822,6262.3891,20248797000.0,215099000000.0,0.83,13.58381503
2023-05-05,sh.000905,6255.7044,6256.2287,6172.6931,6200.5759,17826101700.0,192218000000.0,0.87,9.047160731
2023-05-08,sh.000905,6202.6787,6259.6869,6200.1467,6248.5828,20271825500.0,198162000000.0,0.76,11.93455245
2023-05-09,sh.000905,6242.6615,6274.898,6177.6544,6181.9757,22438946700.0,215437000000.0,1.32,8.277189605
2023-05-10,sh.000905,6167.1346,6199.1609,6137.1536,6173.8093,17545372700.0,180485000000.0,0.93,3.557692308
2023-05-11,sh.000905,6185.6686,6190.3906,6151.0696,6154.4703,14606494600.0,152275000000.0,0.43,4.711538462
2023-05-12,sh.000905,6138.9404,6173.9124,6088.2239,6091.6464,14041066400.0,142316000000.0,0.75,2.5
2023-05-15,sh.000905,6094.6758,6159.3888,6036.8139,6159.3888,14984358300.0,159620000000.0,0.83,3.653846154
2023-05-16,sh.000905,6159.1693,6159.1693,6095.6879,6110.8271,12184111600.0,142447000000.0,0.51,2.5
2023-05-17,sh.000905,6097.9771,6137.0165,6090.8823,6122.0518,10726634900.0,125586000000.0,0.79,3.076923077
2023-05-18,sh.000905,6132.5182,6153.992,6101.2437,6128.1762,12294211100.0,144558000000.0,0.89,3.076923077
2023-05-19,sh.000905,6116.8432,6149.1426,6085.0442,6117.0833,11930489600.0,147525000000.0,0.88,2.401536984
2023-05-22,sh.000905,6111.8445,6136.8627,6086.233,6115.3151,11271568200.0,126363000000.0,0.59,3.362151777
2023-05-23,sh.000905,6114.2135,6117.3597,6052.4297,6052.4297,11110424400.0,120628000000.0,0.71,1.152737752
2023-05-24,sh.000905,6032.689,6058.3946,5988.0278,6005.7913,10722341400.0,116914000000.0,1.26,1.056676273
2023-05-25,sh.000905,6000.2187,6028.6386,5926.2038,5988.1885,10992283200.0,126769000000.0,1.0,1.53698367
2023-05-26,sh.000905,5983.1367,6045.1292,5953.8807,6034.9834,10638158800.0,123263000000.0,0.89,2.689721422
2023-05-29,sh.000905,6046.5431,6058.9211,6012.4012,6025.1552,12513941700.0,146808000000.0,0.98,4.707012488
2023-05-30,sh.000905,6008.4621,6061.3089,5960.3372,6061.3089,12731201700.0,151849000000.0,1.08,3.458213256
2023-05-31,sh.000905,6044.02,6063.1925,6009.2476,6047.8021,11747610600.0,144654000000.0,0.88,3.938520653
2023-06-01,sh.000905,6028.8032,6094.2403,6008.2705,6051.4603,12625031500.0,154907000000.0,1.47,2.113352546
2023-06-02,sh.000905,6061.911,6115.0679,6061.911,6105.2181,12230673800.0,142074000000.0,1.24,1.44092219
2023-06-05,sh.000905,6102.1295,6107.1211,6075.5921,6097.1059,11574795300.0,131119000000.0,0.54,2.497598463
2023-06-06,sh.000905,6088.6625,6089.0746,5969.2945,5983.4202,12304538700.0,133636000000.0,0.77,0.960614793
2023-06-07,sh.000905,5982.3085,6010.0304,5969.1593,5987.011,9359789200.0,113594000000.0,0.7,1.25
2023-06-08,sh.000905,5971.7247,5992.9692,5922.3872,5966.1477,10898163200.0,124388000000.0,0.98,0.961538462
2023-06-09,sh.000905,5968.7001,6017.2812,5960.106,6009.5826,12755343200.0,158760000000.0,1.06,2.115384615
2023-06-12,sh.000905,5999.6174,6045.6593,5987.2682,6027.7122,11361247100.0,151203000000.0,0.96,3.75
2023-06-13,sh.000905,6016.6857,6047.06,6014.0625,6044.0371,9868029800.0,134426000000.0,0.64,3.557692308
2023-06-14,sh.000905,6046.4375,6064.2896,6034.4718,6044.0766,10968902100.0,148046000000.0,0.61,4.326923077
2023-06-15,sh.000905,6049.4683,6100.2336,6046.1621,6096.8075,11841773400.0,165700000000.0,1.0,5.096153846
2023-06-16,sh.000905,6094.8437,6154.9321,6091.1847,6148.0125,11534956800.0,165690000000.0,1.06,4.807692308
2023-06-19,sh.000905,6148.8548,6148.8548,6126.3881,6131.3849,11378720900.0,164780000000.0,0.61,5.480769231
2023-06-20,sh.000905,6122.7448,6144.0071,6100.1435,6126.1133,10663083200.0,161420000000.0,0.39,5.096153846
2023-06-21,sh.000905,6104.2468,6104.2468,5990.7866,5990.8455,10644776600.0,154201000000.0,0.85,2.307692308
2023-06-26,sh.000905,5947.57,5970.6114,5875.9378,5887.0324,11108179100.0,148204000000.0,1.76,1.057692308
2023-06-27,sh.000905,5897.6948,5956.181,5884.9486,5948.0029,9303915500.0,118625000000.0,1.62,2.403846154
2023-06-28,sh.000905,5945.6446,5951.1273,5857.1313,5942.3112,9394430200.0,128455000000.0,1.4,3.269230769
2023-06-29,sh.000905,5928.709,5964.8577,5924.2783,5940.5782,8837685700.0,123484000000.0,1.13,4.326923077
2023-06-30,sh.000905,5931.8714,6016.4459,5927.9362,5998.7293,9450466800.0,133367000000.0,1.01,5.763688761
2023-07-03,sh.000905,6009.2697,6056.1632,5997.8471,6042.3122,11307590500.0,153065000000.0,0.85,4.903846154
2023-07-04,sh.000905,6042.7217,6059.5729,6027.2909,6055.2577,10558376500.0,144485000000.0,0.89,6.057692308
2023-07-05,sh.000905,6050.3461,6059.3789,6011.87,6020.8212,10412904100.0,142199000000.0,1.19,3.653846154
2023-07-06,sh.000905,6010.6552,6042.2947,5983.4842,5988.5525,9396503800.0,131979000000.0,0.87,3.461538462
2023-07-07,sh.000905,5973.9756,5994.2828,5936.2272,5961.6057,9411834600.0,121688000000.0,0.58,2.884615385
2023-07-10,sh.000905,5980.6083,6003.4018,5958.7306,5984.2814,8516856400.0,113940000000.0,0.61,2.980769231
2023-07-11,sh.000905,5991.0207,6029.2318,5972.1378,6029.2318,8453189700.0,117920000000.0,0.53,5.865384615
2023-07-12,sh.000905,6030.6447,6033.5832,5960.431,5962.7938,9669224100.0,134419000000.0,0.48,3.365384615
2023-07-13,sh.000905,5986.2518,6049.0626,5986.2518,6044.0583,9965639800.0,138942000000.0,0.91,4.711538462
2023-07-14,sh.000905,6052.9495,6055.5275,6026.3263,6030.5188,9496319700.0,137881000000.0,0.45,3.653846154
2023-07-17,sh.000905,6012.7648,6018.0694,5985.4382,6012.6895,8842021200.0,124992000000.0,0.98,3.657362849
2023-07-18,sh.000905,6015.9819,6027.6063,5984.0598,6001.7998,8771991000.0,121310000000.0,0.8,4.908565929
2023-07-19,sh.000905,5998.3813,6017.4492,5962.9863,5993.4126,7779103400.0,104055000000.0,0.62,4.812319538
2023-07-20,sh.000905,5996.838,6009.4266,5920.151,5925.4843,9119536800.0,123685000000.0,1.32,2.309913378
2023-07-21,sh.000905,5914.3541,5961.0501,5904.7877,5925.6255,8197530700.0,107065000000.0,1.32,2.887391723
2023-07-24,sh.000905,5913.5709,5954.2372,5896.4481,5916.7141,7592800100.0,99623302711.0,0.54,2.791145332
2023-07-25,sh.000905,5976.9683,6016.7544,5971.7319,6016.6312,13189639200.0,145733000000.0,0.95,7.314725698
2023-07-26,sh.000905,6014.7614,6015.5833,5984.3913,6001.5402,12182521900.0,120547000000.0,0.53,8.565928778
2023-07-27,sh.000905,5998.8485,6017.6706,5952.8932,5961.1843,12300082500.0,117272000000.0,0.5,6.448508181
2023-07-28,sh.000905,5945.9139,6049.7643,5932.0603,6043.2438,16317187100.0,149147000000.0,0.9,14.34071222
2023-07-31,sh.000905,6059.1096,6133.718,6059.1096,6088.2431,18655110300.0,179596000000.0,1.16,19.05678537
2023-08-01,sh.000905,6086.8982,6113.9839,6077.1053,6098.8789,18758860000.0,166628000000.0,0.87,15.79961464
2023-08-02,sh.000905,6088.1355,6111.2437,6059.8653,6077.4645,14715452900.0,135759000000.0,0.78,13.29479769
2023-08-03,sh.000905,6062.6427,6101.8106,6047.676,6098.6868,14647901100.0,138777000000.0,1.2,14.83622351
2023-08-04,sh.000905,6126.1504,6164.1552,6105.6391,6128.556,19694350100.0,186850000000.0,1.1,11.65703276
2023-08-07,sh.000905,6115.8362,6117.9163,6072.5354,6090.7307,14531913700.0,154416000000.0,1.95,4.821600771
2023-08-08,sh.000905,6077.3032,6088.0983,6044.2376,6066.1019,12154572800.0,131357000000.0,1.51,3.953712633
2023-08-09,sh.000905,6049.449,6062.0243,6012.247,6021.7506,9880917400.0,116295000000.0,2.16,2.217936355
2023-08-10,sh.000905,6013.3501,6040.4605,5999.5626,6031.7105,9984263800.0,103950000000.0,1.05,3.857280617
2023-08-11,sh.000905,6030.0453,6030.0453,5913.3502,5913.3502,11307200700.0,115393000000.0,1.49,1.157184185
2023-08-14,sh.000905,5864.4821,5919.8035,5833.4629,5916.8029,10367570600.0,116321000000.0,1.33,1.544401544
2023-08-15,sh.000905,5919.7688,5926.4197,5830.9695,5879.7782,9241738100.0,107626000000.0,1.17,1.640926641
2023-08-16,sh.000905,5858.5966,5891.8116,5833.2155,5833.2155,10495042500.0,114014000000.0,1.16,1.350048216
2023-08-17,sh.000905,5808.9095,5882.1512,5778.5287,5874.3609,11357638400.0,120853000000.0,1.61,1.640926641
2023-08-18,sh.000905,5875.1097,5891.3976,5777.7972,5777.7972,10293184500.0,109766000000.0,1.62,1.544401544
2023-08-21,sh.000905,5764.6679,5802.5119,5710.7783,5710.7783,9283569800.0,96691987126.0,1.67,1.158301158
2023-08-22,sh.000905,5733.2548,5754.5746,5646.5119,5741.0606,10617519300.0,120035000000.0,1.67,1.351351351
2023-08-23,sh.000905,5732.3943,5732.3943,5629.4999,5629.4999,9418672500.0,101871000000.0,1.53,1.158301158
2023-08-24,sh.000905,5650.3593,5701.3208,5619.333,5652.6729,10808677100.0,120641000000.0,1.29,1.061776062
2023-08-25,sh.000905,5624.7697,5648.624,5560.2171,5581.2116,10624160200.0,114730000000.0,1.4,1.640926641
2023-08-28,sh.000905,5885.8843,5887.5085,5631.694,5644.1405,18574561900.0,181457000000.0,2.64,2.413127413
2023-08-29,sh.000905,5631.006,5789.9623,5626.5175,5770.3155,16085189500.0,165476000000.0,6.04,3.861003861
2023-08-30,sh.000905,5780.2848,5817.7342,5753.2161,5775.1534,13600438400.0,145079000000.0,1.59,3.378378378
2023-08-31,sh.000905,5770.9531,5777.422,5728.4729,5739.3984,11633513400.0,121253000000.0,1.14,2.606177606
2023-09-01,sh.000905,5746.4128,5775.1769,5732.9674,5750.8027,10417910300.0,107061000000.0,1.14,4.054054054
2023-09-04,sh.000905,5772.0266,5829.784,5758.0309,5829.784,13564887300.0,135994000000.0,1.58,6.563706564
2023-09-05,sh.000905,5819.9667,5822.0615,5779.3725,5788.7149,10651765800.0,114972000000.0,1.68,4.247104247
2023-09-06,sh.000905,5771.849,5800.9647,5748.6467,5790.3806,9048050200.0,106513000000.0,1.18,3.281853282
2023-09-07,sh.000905,5782.0706,5782.0706,5701.7975,5702.7008,9292051800.0,105713000000.0,1.79,1.930501931
2023-09-08,sh.000905,5684.6558,5732.3747,5683.3973,5708.6227,7952002800.0,93059123325.0,1.67,2.123552124
2023-09-11,sh.000905,5723.0181,5802.2053,5704.7003,5774.7305,11283713700.0,132426000000.0,1.77,2.413127413
2023-09-12,sh.000905,5774.4661,5793.829,5763.2995,5770.9259,8604120700.0,105032000000.0,1.28,2.027027027
2023-09-13,sh.000905,5764.8241,5770.4141,5681.5003,5715.3973,9147247300.0,101933000000.0,1.68,2.316602317
2023-09-14,sh.000905,5714.6748,5721.2073,5679.199,5702.102,9024779200.0,97979765541.0,1.33,4.050144648
2023-09-15,sh.000905,5716.2937,5741.0711,5680.8954,5704.6632,9837596400.0,110558000000.0,1.35,4.339440694
2023-09-18,sh.000905,5685.8527,5734.1861,5665.579,5719.6887,9230572200.0,109250000000.0,2.94,4.628736741
2023-09-19,sh.000905,5713.4945,5713.6003,5670.4201,5687.9007,8511210200.0,94544819485.0,1.23,4.628736741
2023-09-20,sh.000905,5677.9249,5689.8254,5651.0062,5651.0062,7763415800.0,84080282560.0,1.61,3.37512054
2023-09-21,sh.000905,5638.4406,5666.6958,5609.2143,5611.9186,8193150900.0,84847061988.0,1.45,2.025072324
2023-09-22,sh.000905,5606.8347,5700.323,5603.8126,5698.8168,10411898200.0,120276000000.0,1.93,2.892960463
2023-09-25,sh.000905,5694.9025,5699.1544,5659.3191,5666.6642,9334071900.0,114172000000.0,1.76,3.567984571
2023-09-26,sh.000905,5661.0321,5682.2786,5646.6544,5646.6544,7430961500.0,100424000000.0,1.09,2.700096432
2023-09-27,sh.000905,5642.3852,5701.5084,5641.8508,5674.3451,8108624000.0,102149000000.0,2.21,3.857280617
2023-09-28,sh.000905,5687.6411,5704.6228,5677.531,5690.7697,7947733800.0,101457000000.0,1.33,3.857280617
2023-10-09,sh.000905,5679.6412,5680.9516,5634.3532,5658.0832,9002983600.0,109095000000.0,1.06,4.725168756
2023-10-10,sh.000905,5665.6622,5678.4631,5627.4139,5630.3714,8772642500.0,104621000000.0,0.62,2.989392478
2023-10-11,sh.000905,5639.0722,5674.2543,5617.8727,5629.7886,9064482600.0,112202000000.0,1.82,3.567984571
2023-10-12,sh.000905,5655.6129,5677.8191,5642.4931,5671.6419,10050298600.0,119947000000.0,1.14,5.496624879
2023-10-13,sh.000905,5645.4366,5646.0737,5616.8508,5633.3831,8939170200.0,110878000000.0,0.87,6.364513018
2023-10-16,sh.000905,5633.3012,5636.3194,5559.4212,5580.6666,8986755000.0,107684000000.0,0.99,3.857280617
2023-10-17,sh.000905,5585.1448,5599.424,5556.5739,5595.3423,9251673700.0,105060000000.0,1.02,3.567984571
2023-10-18,sh.000905,5586.0206,5586.0206,5519.4562,5524.5988,9895356200.0,110311000000.0,1.0,2.121504339
2023-10-19,sh.000905,5496.7574,5529.8697,5463.6516,5464.027,10807833500.0,117347000000.0,1.32,1.157184185
2023-10-20,sh.000905,5443.4557,5473.2111,5413.0233,5423.6748,9493611500.0,107714000000.0,1.25,0.964320154
2023-10-23,sh.000905,5400.5436,5400.7943,5269.8274,5290.3343,10308312600.0,112228000000.0,2.59,0.771456123
2023-10-24,sh.000905,5311.6694,5363.1951,5290.5047,5352.0123,11474572900.0,126191000000.0,3.14,0.964320154
2023-10-25,sh.000905,5386.4255,5423.0139,5375.9983,5375.9983,11492124400.0,129741000000.0,1.62,1.06075217
2023-10-26,sh.000905,5351.1628,5404.9918,5337.4926,5398.934,10248504400.0,116893000000.0,1.13,1.928640309
